Group 1,Group 2,Group 3,Group 4,Group 5,Group 6,Group 7,Group 8,Group 9,Group 10,Group 11,Group 12,Group 13,Group 14,Group 15,Group 16,Group 17,Group 18,Group 19
EE 27,CHEM 13,MATH 30,EE 15,MATH 12,PHYS 11,CHEM 19,PHYS 17,CHEM 43,DS 14,PHYS 47,DS 38,CS 34,CS 10,PHYS 35,MATH 18,DS 44,CS 16,PHYS 23
CHEM 31,EE 33,PHYS 41,MATH 42,DS 20,PHYS 29,DS 26,MATH 96,MATH 72,CS 22,CS 52,MATH 66,MATH 36,PHYS 53,CHEM 55,EE 21,EE 51,CS 40,MATH 24
DS 32,PHYS 59,CHEM 85,PHYS 65,CS 58,CHEM 37,CHEM 49,MATH 132,EE 93,CS 28,CS 82,EE 87,MATH 48,CS 64,EE 57,EE 63,MATH 54,EE 45,CHEM 25
DS 62,EE 81,MATH 90,CHEM 67,EE 75,CS 46,DS 68,EE 141,PHYS 101,DS 50,DS 92,EE 99,,MATH 78,CS 70,CHEM 73,PHYS 83,PHYS 71,EE 39
CS 76,CS 88,CHEM 91,PHYS 77,CS 94,CHEM 115,EE 69,,MATH 108,DS 56,CS 100,CS 124,,DS 80,DS 74,DS 122,MATH 84,,MATH 60
PHYS 95,DS 98,CHEM 109,MATH 102,CS 106,EE 129,CHEM 79,,PHYS 113,CHEM 61,DS 110,CS 136,,EE 111,EE 135,PHYS 131,MATH 114,,PHYS 89
CHEM 103,EE 105,PHYS 155,DS 104,MATH 120,PHYS 137,DS 116,,EE 123,DS 86,CHEM 121,CHEM 145,,MATH 126,CS 142,DS 134,EE 147,,CHEM 139
EE 117,PHYS 107,CHEM 157,DS 140,PHYS 125,MATH 138,CHEM 127,,DS 152,CHEM 97,CHEM 133,CS 154,,DS 128,,MATH 144,MATH 150,,EE 153
PHYS 119,CS 112,EE 159,PHYS 143,,DS 146,CS 130,,,,CHEM 151,,,,,PHYS 149,,,
,CS 118,,MATH 156,,DS 158,CS 148,,,,,,,,,,,,
